tx_051284,454,4088
tx_051285,563,4394
tx_051286,436,163
tx_051287,576,3756
tx_051288,562,4780
tx_051289,992,3605
tx_051290,153,273
tx_051291,212,3009
tx_051292,538,1214
tx_051293,559,989
tx_051294,287,3780
tx_051295,972,2428
tx_051296,597,4913
tx_051297,912,573
tx_051298,574,3065
tx_051299,793,2053
tx_051300,517,4267
tx_051301,941,1360
tx_051302,724,4849
tx_051303,286,4360
tx_051304,913,3531
tx_051305,207,2762
tx_051306,531,2187
tx_051307,453,3468
tx_051308,621,1837
tx_051309,207,4286
tx_051310,815,2634
tx_051311,945,4527
tx_051312,328,1732
tx_051313,102,3839
tx_051314,881,4495
tx_051315,340,3375
tx_051316,266,130
tx_051317,593,3456
tx_051318,116,2062
tx_051319,825,2470
tx_051320,275,1405
tx_051321,511,1653
tx_051322,389,1702
tx_051323,611,1525
tx_051324,351,1830
tx_051325,224,4158
tx_051326,593,3840
tx_051327,789,4006
tx_051328,579,758
tx_051329,444,352
tx_051330,906,2409
tx_051331,579,2655
tx_051332,876,1790
tx_051333,743,723
tx_051334,646,4570
tx_051335,715,4461
tx_051336,890,3596
tx_051337,115,3203
tx_051338,249,458
tx_051339,673,2016
tx_051340,411,1862
tx_051341,744,1777
tx_051342,483,1754
tx_051343,716,366
tx_051344,114,1107
tx_051345,576,912
tx_051346,230,395
tx_051347,719,1573
tx_051348,361,3069
tx_051349,317,2719
tx_051350,237,4849
tx_051351,871,3981
tx_051352,241,3487
tx_051353,711,609
tx_051354,634,893
tx_051355,816,347
tx_051356,949,690
tx_051357,560,709
tx_051358,103,2747
tx_051359,525,395
tx_051360,935,4548
tx_051361,484,1874
tx_051362,902,1326
tx_051363,116,2158
tx_051364,799,3474
tx_051365,527,2203
tx_051366,621,2784
tx_051367,166,2336
tx_051368,285,166
tx_051369,874,1347
tx_051370,607,4052
tx_051371,565,2602
tx_051372,616,2736
tx_051373,604,786
tx_051374,522,137
tx_051375,830,1701
tx_051376,716,2938
tx_051377,801,3239
tx_051378,305,3273
tx_051379,956,4649
tx_051380,715,2115
tx_051381,925,808
tx_051382,657,2106
tx_051383,388,1370
tx_051384,681,4615
tx_051385,531,643
tx_051386,961,1394
tx_051387,346,2752
tx_051388,921,2574
tx_051389,164,3098
tx_051390,443,579
tx_051391,132,1240
tx_051392,875,866
tx_051393,371,464
tx_051394,206,3891
tx_051395,872,2861
tx_051396,990,4572
tx_051397,249,4022
tx_051398,628,4075
tx_051399,104,4904
tx_051400,348,320
tx_051401,365,347
tx_051402,938,4421
tx_051403,726,2400
tx_051404,893,182
tx_051405,402,4270
tx_051406,661,3142
tx_051407,244,4319
tx_051408,512,2373
tx_051409,879,1016
tx_051410,832,4165
tx_051411,781,1588
tx_051412,563,4475
tx_051413,285,3719
tx_051414,677,3041
tx_051415,389,4821
tx_051416,340,2890
tx_051417,775,2109
tx_051418,648,4850
tx_051419,891,4278
tx_051420,851,2701
tx_051421,625,2076
tx_051422,681,3815
tx_051423,403,3087
tx_051424,133,3562
tx_051425,175,1673
tx_051426,370,1643
tx_051427,184,4182
tx_051428,509,2660
tx_051429,378,2877
tx_051430,648,4021
tx_051431,529,3416
tx_051432,689,3104
tx_051433,805,4503
tx_051434,273,2406
tx_051435,264,1557
tx_051436,110,3927
tx_051437,553,2407
tx_051438,786,3452
tx_051439,765,2156
tx_051440,291,1065
tx_051441,840,3748
tx_051442,634,2854
tx_051443,612,2596
tx_051444,664,1309
tx_051445,518,2306
tx_051446,990,273
tx_051447,825,3400
tx_051448,119,816
tx_051449,686,3887
tx_051450,976,3187
tx_051451,738,789
tx_051452,793,1790
tx_051453,744,3142
tx_051454,663,1454
tx_051455,162,2000
tx_051456,404,1470
tx_051457,306,992
tx_051458,359,1235
tx_051459,947,4506
tx_051460,302,713
tx_051461,555,3386
tx_051462,805,686
tx_051463,735,2870
tx_051464,632,3449
tx_051465,916,748
tx_051466,845,3388
tx_051467,742,182
tx_051468,175,3325
tx_051469,299,1018
tx_051470,121,3112
tx_051471,100,2701
tx_051472,128,1698
tx_051473,533,2158
tx_051474,455,4754
tx_051475,723,4511
tx_051476,540,4644
tx_051477,844,4362
tx_051478,645,4228
tx_051479,146,2988
tx_051480,109,3347
tx_051481,293,1435
tx_051482,827,3285
tx_051483,765,1928
tx_051484,494,3232
tx_051485,247,4722
tx_051486,440,1454
tx_051487,955,1508
tx_051488,595,4245
tx_051489,160,3840
tx_051490,327,1900
tx_051491,561,4585
tx_051492,204,4497
tx_051493,466,4810
tx_051494,258,1699
tx_051495,930,4948
tx_051496,358,2500
tx_051497,848,3510
tx_051498,798,1428
tx_051499,750,3279
tx_051500,362,2581
tx_051501,297,4570
tx_051502,621,2752
tx_051503,287,791
tx_051504,596,1012
tx_051505,229,4909
tx_051506,843,3782
tx_051507,416,2703
tx_051508,109,4359
tx_051509,235,4776
tx_051510,345,4259
tx_051511,605,830
tx_051512,550,4299
tx_051513,504,1763
tx_051514,877,868
tx_051515,156,2868
tx_051516,655,4247
tx_051517,139,2472
tx_051518,757,1134
tx_051519,229,1739
tx_051520,654,3234
tx_051521,300,2575
tx_051522,768,4532
tx_051523,732,231
tx_051524,827,156
tx_051525,927,170
tx_051526,467,826
tx_051527,792,3389
tx_051528,582,713
tx_051529,213,3650
tx_051530,220,414
tx_051531,308,1490
tx_051532,941,857
tx_051533,831,3203
tx_051534,726,1855
tx_051535,713,3101
tx_051536,521,1124
tx_051537,484,4339
tx_051538,982,904
tx_051539,547,1305
tx_051540,769,3439
tx_051541,876,1487
tx_051542,327,4930
tx_051543,508,4874
tx_051544,540,3499
tx_051545,681,2586
tx_051546,443,4475
tx_051547,335,4811
tx_051548,890,4289
tx_051549,781,2894
tx_051550,308,2455
tx_051551,249,2904
tx_051552,431,1296
tx_051553,329,757
tx_051554,708,1703
tx_051555,709,4945
tx_051556,860,2830
tx_051557,146,1507
tx_051558,762,4771
tx_051559,421,1532
tx_051560,343,3756
tx_051561,125,3411
tx_051562,354,3669
tx_051563,514,3635
tx_051564,255,1066
tx_051565,152,3778
tx_051566,845,1415
tx_051567,896,2508
tx_051568,528,721
tx_051569,247,2352
tx_051570,898,3397
tx_051571,654,1854
tx_051572,760,3100
tx_051573,521,3394
tx_051574,944,2155
tx_051575,191,4114
tx_051576,957,1332
tx_051577,760,2631
tx_051578,344,3859
tx_051579,564,1331
tx_051580,803,3851
tx_051581,413,1392
tx_051582,477,3977
tx_051583,421,2107
tx_051584,600,4619
tx_051585,484,901
tx_051586,926,1891
tx_051587,140,4646
tx_051588,103,4804
tx_051589,520,1334
tx_051590,873,4632
tx_051591,962,458
tx_051592,415,4210
tx_051593,789,4019
tx_051594,873,3188
tx_051595,648,983
tx_051596,971,3421
tx_051597,549,1516
tx_051598,345,3423
tx_051599,784,4896
tx_051600,159,1972
tx_051601,901,3774
tx_051602,847,2575
tx_051603,470,3847
tx_051604,519,1950
tx_051605,751,3124
tx_051606,769,3638
tx_051607,467,4582
tx_051608,930,2458
tx_051609,188,2594
tx_051610,143,1939
tx_051611,688,4579
tx_051612,515,4864
tx_051613,849,3694
tx_051614,122,2752
tx_051615,481,4030
tx_051616,921,3275
tx_051617,504,2441
tx_051618,651,4332
tx_051619,787,4151
tx_051620,802,1927
tx_051621,126,357
tx_051622,977,3374
tx_051623,362,140
tx_051624,995,3962
tx_051625,521,4944
tx_051626,926,4172
tx_051627,256,1089
tx_051628,846,4442
tx_051629,876,3072
tx_051630,521,705
tx_051631,786,377
tx_051632,672,4136
tx_051633,327,4089
tx_051634,630,585
tx_051635,127,376
tx_051636,358,1116
tx_051637,289,444
tx_051638,693,4459
tx_051639,303,3592
tx_051640,678,2820
tx_051641,491,4269
tx_051642,107,1285
tx_051643,739,259
tx_051644,980,4716
tx_051645,177,2336
tx_051646,957,4592
tx_051647,177,3496
tx_051648,340,4585
tx_051649,757,3822
tx_051650,920,1556
tx_051651,870,3774
tx_051652,984,1096
tx_051653,239,4573
tx_051654,958,3276
tx_051655,512,2690
tx_051656,346,1858
tx_051657,217,786
tx_051658,576,1958
tx_051659,767,1103
tx_051660,353,2394
tx_051661,750,771
tx_051662,392,2893
tx_051663,608,3983
tx_051664,344,2442
tx_051665,111,1956
tx_051666,539,2202
tx_051667,586,593
tx_051668,256,3430
tx_051669,484,2909
tx_051670,745,1614
tx_051671,842,4022
tx_051672,831,3454
tx_051673,685,1180
tx_051674,133,1287
tx_051675,792,1541
tx_051676,512,4421
tx_051677,480,4217
tx_051678,852,4210
tx_051679,204,2787
tx_051680,874,161
tx_051681,916,2507
tx_051682,378,1835
tx_051683,151,2359
tx_051684,663,615
tx_051685,184,505
tx_051686,601,855
tx_051687,650,2524
tx_051688,378,3999
tx_051689,715,1349
tx_051690,960,3889
tx_051691,699,3792
tx_051692,801,3668
tx_051693,321,2020
tx_051694,802,1257
tx_051695,458,763
tx_051696,699,4738
tx_051697,753,4257
tx_051698,845,3525
tx_051699,619,2957
tx_051700,245,2093
tx_051701,928,1854
tx_051702,764,781
tx_051703,601,1561
tx_051704,351,2675
tx_051705,873,2535
tx_051706,269,4902
tx_051707,162,2312
tx_051708,245,1874
tx_051709,376,3727
tx_051710,806,2297
tx_051711,503,4533
tx_051712,454,2395
tx_051713,779,2540
tx_051714,115,2040
tx_051715,580,4172
tx_051716,626,2457
tx_051717,612,4431
tx_051718,803,438
tx_051719,640,2276
tx_051720,505,4181
tx_051721,350,1078
tx_051722,212,2028
tx_051723,215,306
tx_051724,771,586
tx_051725,937,2670
tx_051726,300,2046
tx_051727,133,2434
tx_051728,520,1455
tx_051729,956,686
tx_051730,256,4740
tx_051731,336,4819
tx_051732,772,2520
tx_051733,687,2998
tx_051734,102,3388
tx_051735,850,699
tx_051736,595,3432
tx_051737,963,3769
tx_051738,961,3640
tx_051739,760,1890
tx_051740,137,776
tx_051741,197,4312
tx_051742,118,3273
tx_051743,279,699
tx_051744,613,4798
tx_051745,379,1507
tx_051746,126,2221
tx_051747,393,3701
tx_051748,514,1722
tx_051749,675,4333
tx_051750,737,2244
tx_051751,617,2938
tx_051752,862,2463
tx_051753,908,450
tx_051754,282,3946
tx_051755,347,1479
tx_051756,201,1448
tx_051757,484,1543
tx_051758,520,1186
tx_051759,230,2365
tx_051760,579,2552
tx_051761,228,1659
tx_051762,402,3504
tx_051763,755,3261
tx_051764,281,440
tx_051765,973,4514
tx_051766,682,3673
tx_051767,204,4015
tx_051768,182,4662
tx_051769,968,428
tx_051770,884,4921
tx_051771,188,2215
tx_051772,443,2598
tx_051773,231,3119
tx_051774,873,2580
tx_051775,944,3949
tx_051776,929,3177
tx_051777,107,372
tx_051778,751,3042
tx_051779,973,1477
tx_051780,457,182
tx_051781,559,1531
tx_051782,381,1610
tx_051783,177,4235
tx_051784,217,213
tx_051785,755,4316
tx_051786,430,484
tx_051787,587,2691
tx_051788,471,3212
tx_051789,491,3512
tx_051790,179,902
tx_051791,510,1049
tx_051792,273,518
tx_051793,135,1603
tx_051794,115,2688
tx_051795,281,1109
tx_051796,150,4185
tx_051797,118,4992
tx_051798,732,1451
tx_051799,255,2608
tx_051800,629,4609
tx_051801,593,1443
tx_051802,479,3018
tx_051803,450,2464
tx_051804,505,1254
tx_051805,931,3495
tx_051806,764,3144
tx_051807,218,2467
tx_051808,828,2218
tx_051809,770,4284
tx_051810,960,3509
tx_051811,756,4923
tx_051812,752,3768
tx_051813,267,1656
tx_051814,554,1707
tx_051815,1000,1344
tx_051816,368,3264
tx_051817,710,3829
tx_051818,642,3070
tx_051819,266,198
tx_051820,198,2706
tx_051821,735,4322
tx_051822,287,2926
tx_051823,474,3811
tx_051824,508,1873
tx_051825,696,365
tx_051826,857,1410
tx_051827,327,2623
tx_051828,324,467
tx_051829,548,1092
tx_051830,585,4074
tx_051831,871,3970
tx_051832,219,4756
tx_051833,688,2687
tx_051834,647,4613
tx_051835,227,3713
tx_051836,482,2466
tx_051837,991,336
tx_051838,102,276
tx_051839,398,2783
tx_051840,309,3074
tx_051841,613,3620
tx_051842,490,2124
tx_051843,798,1192
tx_051844,487,2828
tx_051845,589,3015
tx_051846,935,176
tx_051847,188,2690
tx_051848,282,939
tx_051849,738,4955
tx_051850,694,4890
tx_051851,441,2408
tx_051852,219,4731
tx_051853,989,3550
tx_051854,290,4817
tx_051855,124,1405
tx_051856,156,1942
tx_051857,769,2509
tx_051858,551,447
tx_051859,486,3297
tx_051860,856,199
tx_051861,916,4427
tx_051862,121,3549
tx_051863,467,208
tx_051864,442,3998
tx_051865,124,891
tx_051866,448,1889
tx_051867,786,805
tx_051868,433,4236
tx_051869,353,3050
tx_051870,144,635
tx_051871,174,3877
tx_051872,925,572
tx_051873,461,4488
tx_051874,944,4643
tx_051875,950,4338
tx_051876,516,1893
tx_051877,224,3044
tx_051878,584,657
tx_051879,785,3841
tx_051880,649,1139
tx_051881,476,4243
tx_051882,883,2154
tx_051883,212,134
tx_051884,634,2015
tx_051885,236,798
tx_051886,831,2537
tx_051887,426,2437
tx_051888,819,3407
tx_051889,510,1955
tx_051890,516,4672
tx_051891,250,1870
tx_051892,225,4009
tx_051893,930,2491
tx_051894,725,1924
tx_051895,276,2521
tx_051896,515,577
tx_051897,770,2656
tx_051898,410,4090
tx_051899,522,4245
tx_051900,754,1712
tx_051901,750,2096
tx_051902,952,3820
tx_051903,452,4226
tx_051904,795,917
tx_051905,324,175
tx_051906,445,1870
tx_051907,271,4711
tx_051908,886,3815
tx_051909,555,1768
tx_051910,746,961
tx_051911,572,3395
tx_051912,896,3943
tx_051913,381,4897
tx_051914,598,2941
tx_051915,803,1719
tx_051916,427,1134
tx_051917,286,4223
tx_051918,754,1110
tx_051919,973,1505
tx_051920,833,117
tx_051921,877,2583
tx_051922,182,2507
tx_051923,221,3429
tx_051924,608,2890
tx_051925,347,2828
tx_051926,740,1691
tx_051927,615,2827
tx_051928,567,1256
tx_051929,790,4305
tx_051930,610,1270
tx_051931,611,2040
tx_051932,450,4769
tx_051933,189,658
tx_051934,809,3049
tx_051935,403,2264
tx_051936,608,3362
tx_051937,497,3250
tx_051938,554,1892
tx_051939,547,4291
tx_051940,208,4517
tx_051941,674,588
tx_051942,648,913
tx_051943,961,1172
tx_051944,588,2581
tx_051945,393,2902
tx_051946,934,841
tx_051947,319,428
tx_051948,328,3797
tx_051949,311,2422
tx_051950,172,2956
tx_051951,765,4023
tx_051952,392,650
tx_051953,783,4714
tx_051954,983,3766
tx_051955,877,4792
tx_051956,773,2794
tx_051957,615,2794
tx_051958,276,1098
tx_051959,204,270
tx_051960,791,3107
tx_051961,934,3868
tx_051962,940,1165
tx_051963,807,1321
tx_051964,272,264
tx_051965,408,3750
tx_051966,936,1066
tx_051967,390,922
tx_051968,554,1366
tx_051969,515,3723
tx_051970,730,336
tx_051971,116,4990
tx_051972,354,4826
tx_051973,148,2969
tx_051974,904,1613
tx_051975,335,4498
tx_051976,349,1865
tx_051977,779,4549
tx_051978,675,2121
tx_051979,801,1646
tx_051980,118,3276
tx_051981,177,2270
tx_051982,623,4857
tx_051983,210,1797
tx_051984,340,736
tx_051985,205,515
tx_051986,996,4364
tx_051987,933,2384
tx_051988,719,4434
tx_051989,362,2862
tx_051990,944,800
tx_051991,477,834
tx_051992,688,2704
tx_051993,223,1002
tx_051994,643,277
tx_051995,122,329
tx_051996,899,501
tx_051997,262,1008
tx_051998,550,2696
tx_051999,965,2971
tx_052000,656,249
tx_052001,627,3135
tx_052002,838,517
tx_052003,768,540
tx_052004,922,251
tx_052005,445,539
tx_052006,934,4585
tx_052007,797,1062
tx_052008,810,4489
tx_052009,472,1122
tx_052010,503,4857
tx_052011,617,1758
tx_052012,617,4635
tx_052013,828,1152
tx_052014,463,3632
tx_052015,302,1655
tx_052016,455,4557
tx_052017,380,4295
tx_052018,589,2039
tx_052019,368,1476
tx_052020,673,3029
tx_052021,257,3846
tx_052022,506,2757
tx_052023,624,4294
tx_052024,441,4564
tx_052025,798,2815
tx_052026,752,315
tx_052027,960,2771
tx_052028,316,3127
tx_052029,236,1867
tx_052030,618,4873
tx_052031,688,1026
tx_052032,181,3680
tx_052033,922,534
tx_052034,593,1049
tx_052035,939,2528
tx_052036,799,3019
tx_052037,461,3495
tx_052038,124,4534
tx_052039,854,269
tx_052040,594,2612
tx_052041,939,3234
tx_052042,273,4901
tx_052043,198,830
tx_052044,626,3898
tx_052045,511,1644
tx_052046,479,3418
tx_052047,879,2796
tx_052048,976,4069
tx_052049,951,2880
tx_052050,671,674
tx_052051,833,2030
tx_052052,221,1354
tx_052053,280,3330
tx_052054,164,4222
tx_052055,380,3485
tx_052056,384,1362
tx_052057,815,4607
tx_052058,419,727
tx_052059,554,4994
tx_052060,613,4187
tx_052061,576,4052
tx_052062,672,2371
tx_052063,730,2430
tx_052064,590,666
tx_052065,960,185
tx_052066,180,1207
tx_052067,557,3918
tx_052068,363,1255
tx_052069,508,130
tx_052070,535,2384
tx_052071,778,1385
tx_052072,136,4000
tx_052073,917,1845
tx_052074,552,4061
tx_052075,709,1690
tx_052076,271,1631
tx_052077,147,1813
tx_052078,555,4941
tx_052079,749,3335
tx_052080,812,4108
tx_052081,569,4985
tx_052082,531,472
tx_052083,161,4673
tx_052084,597,2337
tx_052085,592,2142
tx_052086,395,1198
tx_052087,312,604
tx_052088,857,4649
tx_052089,486,4839
tx_052090,681,1250
tx_052091,529,276
tx_052092,817,2750
tx_052093,596,477
tx_052094,651,4653
tx_052095,602,145
tx_052096,711,2259
tx_052097,225,877
tx_052098,547,4939
tx_052099,164,1013
tx_052100,220,1700
tx_052101,854,2212
tx_052102,745,3919
tx_052103,733,1027
tx_052104,816,4150
tx_052105,181,4870
tx_052106,689,1457
tx_052107,151,4048
tx_052108,372,121
tx_052109,197,339
tx_052110,971,1210
tx_052111,759,3578
tx_052112,113,531
tx_052113,480,1031
tx_052114,179,4817
tx_052115,263,184
tx_052116,246,969
tx_052117,914,4025
tx_052118,713,1214
tx_052119,326,4358
tx_052120,759,282
tx_052121,873,2139
tx_052122,695,2248
tx_052123,473,1903
tx_052124,250,2740
tx_052125,432,3352
tx_052126,129,3729
tx_052127,846,1902
tx_052128,344,4532
tx_052129,469,2909
tx_052130,130,4214
tx_052131,464,3358
tx_052132,251,717
tx_052133,583,3021
tx_052134,379,919
tx_052135,627,187
tx_052136,261,2060
tx_052137,915,2093
tx_052138,649,535
tx_052139,163,1024
tx_052140,610,2424
tx_052141,558,2183
tx_052142,943,1888
tx_052143,459,207
tx_052144,466,4840
tx_052145,883,4082
tx_052146,329,1509
tx_052147,223,319
tx_052148,862,4226
tx_052149,526,2765
tx_052150,945,2617
tx_052151,478,857
tx_052152,429,3954
tx_052153,124,4507
tx_052154,196,4334
tx_052155,938,408
tx_052156,120,2148
tx_052157,310,1762
tx_052158,715,2762
tx_052159,364,1857
tx_052160,508,1504
tx_052161,979,3786
tx_052162,113,3932
tx_052163,117,399
tx_052164,573,3323
tx_052165,765,3942
tx_052166,208,4458
tx_052167,454,1453
tx_052168,431,1825
tx_052169,601,3062
tx_052170,743,609
tx_052171,258,2532
tx_052172,460,2122
tx_052173,191,4495
tx_052174,493,3490
tx_052175,570,1883
tx_052176,471,4945
tx_052177,377,1970
tx_052178,817,3007
tx_052179,819,1497
tx_052180,580,862
tx_052181,203,3423
tx_052182,520,3390
tx_052183,984,1082
tx_052184,182,2567
tx_052185,452,2508
tx_052186,943,1161
tx_052187,482,1657
tx_052188,938,488
tx_052189,833,4509
tx_052190,261,4248
tx_052191,469,3013
tx_052192,658,1762
tx_052193,924,1500
tx_052194,363,3061
tx_052195,357,2093
tx_052196,643,3532
tx_052197,867,3674
tx_052198,196,3380
tx_052199,481,1541
tx_052200,996,3258
tx_052201,704,4272
tx_052202,579,1230
tx_052203,937,2958
tx_052204,827,1279
tx_052205,659,2675
tx_052206,108,4415
tx_052207,526,427
tx_052208,439,817
tx_052209,665,3557
tx_052210,492,3532
tx_052211,462,2011
tx_052212,525,3947
tx_052213,173,685
tx_052214,621,595
tx_052215,881,4752
tx_052216,544,1954
tx_052217,247,2075
tx_052218,715,139
tx_052219,934,1525
tx_052220,552,2537
tx_052221,761,2386
tx_052222,434,4587
tx_052223,303,2744
tx_052224,719,4326
tx_052225,183,2935
tx_052226,340,481
tx_052227,338,3947
tx_052228,866,1496
tx_052229,126,3181
tx_052230,337,4117
tx_052231,987,705
tx_052232,538,1141
tx_052233,183,3143
tx_052234,820,3127
tx_052235,249,3949
tx_052236,878,3494
tx_052237,657,3658
tx_052238,719,3524
tx_052239,834,3932
tx_052240,446,2888
tx_052241,413,3170
tx_052242,372,1304
tx_052243,605,594
tx_052244,221,1305
tx_052245,628,2877
tx_052246,550,3411
tx_052247,293,4683
tx_052248,702,4012
tx_052249,201,4836
tx_052250,394,4293
tx_052251,248,435
tx_052252,839,191
tx_052253,568,1783
tx_052254,187,3485
tx_052255,340,3405
tx_052256,650,3949
tx_052257,226,1340
tx_052258,249,1095
tx_052259,578,831
tx_052260,778,4050
tx_052261,831,3207
tx_052262,919,4962
tx_052263,170,777
tx_052264,615,4522
tx_052265,454,3222
tx_052266,375,3888
tx_052267,332,4141
tx_052268,816,4606
tx_052269,483,4772
tx_052270,160,3866
tx_052271,724,2170
tx_052272,374,1492
tx_052273,535,652
tx_052274,902,2088
tx_052275,133,1692
tx_052276,810,979
tx_052277,144,385
tx_052278,502,4322
tx_052279,786,1062
tx_052280,407,4208
tx_052281,927,4940
tx_052282,887,3306
tx_052283,312,2993
tx_052284,778,1947
tx_052285,149,361
tx_052286,372,3353
tx_052287,458,3496
tx_052288,878,602
tx_052289,477,771
tx_052290,596,1396
tx_052291,504,4393
tx_052292,601,627
tx_052293,860,2838
tx_052294,288,2943
tx_052295,591,124
tx_052296,458,3501
tx_052297,805,4090
tx_052298,497,3261
tx_052299,992,1485
tx_052300,627,628
tx_052301,380,2606
tx_052302,785,4784
tx_052303,240,502
tx_052304,942,3790
tx_052305,860,2589
tx_052306,384,3984
tx_052307,129,2553
tx_052308,927,768
tx_052309,315,753
tx_052310,496,3595
tx_052311,204,4508
tx_052312,821,2904
tx_052313,875,3898
tx_052314,496,1352
tx_052315,161,2779
tx_052316,149,4627
tx_052317,504,2890
tx_052318,597,426
tx_052319,150,646
tx_052320,180,1457
tx_052321,253,4903
tx_052322,784,3525
tx_052323,663,3170
tx_052324,766,4504
tx_052325,758,2059
tx_052326,129,4429
tx_052327,720,430
tx_052328,149,2795
tx_052329,571,1378
tx_052330,762,2267
tx_052331,457,2791
tx_052332,893,187
tx_052333,172,1083
tx_052334,879,3939
tx_052335,421,3132
tx_052336,701,3155
tx_052337,515,642
tx_052338,334,3733
tx_052339,651,4487
tx_052340,169,1480
tx_052341,945,1341
tx_052342,904,1230
tx_052343,854,3991
tx_052344,860,4978
tx_052345,882,3006
tx_052346,895,2727
tx_052347,838,763
tx_052348,364,2615
tx_052349,213,733
tx_052350,918,2090
tx_052351,257,987
tx_052352,588,759
tx_052353,341,4017
tx_052354,825,3681
tx_052355,136,208
tx_052356,491,3399
tx_052357,406,1898
tx_052358,791,3678
tx_052359,426,4017
tx_052360,955,3829
tx_052361,494,4266
tx_052362,639,3461
tx_052363,502,2264
tx_052364,279,3811
tx_052365,284,1362
tx_052366,466,3705
tx_052367,942,1388
tx_052368,962,3875
tx_052369,415,4379
tx_052370,262,3843
tx_052371,764,4668
tx_052372,132,849
tx_052373,655,461
tx_052374,986,2244
tx_052375,358,2184
tx_052376,453,3791
tx_052377,610,1549
tx_052378,569,3300
tx_052379,598,3223
tx_052380,734,586
tx_052381,346,4214
tx_052382,978,4090
tx_052383,251,2172
tx_052384,514,3388
tx_052385,844,479
tx_052386,402,1218
tx_052387,307,1032
tx_052388,659,2534
tx_052389,248,4222
tx_052390,357,3576
tx_052391,259,3520
tx_052392,111,1373
tx_052393,906,3836
tx_052394,764,2041
tx_052395,363,1254
tx_052396,825,4983
tx_052397,130,314
tx_052398,586,3024
tx_052399,323,987
tx_052400,133,305
tx_052401,330,1548
tx_052402,778,4006
tx_052403,970,108
tx_052404,751,4663
tx_052405,467,1531
tx_052406,265,4805
tx_052407,485,1028
tx_052408,827,2291
tx_052409,703,3469
tx_052410,229,558
tx_052411,442,3544
tx_052412,379,4957
tx_052413,335,3311
tx_052414,721,1428
tx_052415,850,3488
tx_052416,691,448
tx_052417,492,3277
tx_052418,970,3253
tx_052419,834,1978
tx_052420,261,4069
tx_052421,400,1613
tx_052422,132,306
tx_052423,637,3444
tx_052424,298,2847
tx_052425,207,1749
tx_052426,380,2027
tx_052427,139,4535
tx_052428,784,4677
tx_052429,228,2413
tx_052430,424,4204
tx_052431,669,592
tx_052432,890,265
tx_052433,117,4390
tx_052434,882,731
tx_052435,893,3004
tx_052436,144,2883
tx_052437,519,4942
tx_052438,254,2580
tx_052439,356,4259
tx_052440,383,384
tx_052441,572,3544
tx_052442,102,2245
tx_052443,358,3235
tx_052444,504,4809
tx_052445,534,4875
tx_052446,488,260
tx_052447,853,2603
tx_052448,171,1841
tx_052449,191,172
tx_052450,480,2365
tx_052451,748,4824
tx_052452,972,3238
tx_052453,306,3432
tx_052454,784,1294
tx_052455,152,1421
tx_052456,974,3786
tx_052457,537,2226
tx_052458,554,768
tx_052459,154,3533
tx_052460,721,1401
tx_052461,940,3265
tx_052462,409,256
tx_052463,720,3203
tx_052464,191,3690
tx_052465,793,1839
tx_052466,753,4348
tx_052467,318,3737
tx_052468,831,3683
tx_052469,309,2488
tx_052470,175,3222
tx_052471,259,3945
tx_052472,351,1828
tx_052473,273,3463
tx_052474,217,3983
tx_052475,521,4620
tx_052476,159,3167
tx_052477,844,3735
tx_052478,141,327
tx_052479,675,2337
tx_052480,145,4677
tx_052481,585,4503
tx_052482,431,4636
tx_052483,757,499
tx_052484,743,3390
tx_052485,163,2559
tx_052486,655,689
tx_052487,435,2823
tx_052488,347,1250
tx_052489,840,2202
tx_052490,107,1867
tx_052491,432,152
tx_052492,111,1415
tx_052493,456,4369
tx_052494,828,4833
tx_052495,852,318
tx_052496,609,2967
tx_052497,739,2759
tx_052498,609,4611
tx_052499,738,525
tx_052500,400,4778
tx_052501,402,864
tx_052502,755,2678
tx_052503,166,1641
tx_052504,607,4420
tx_052505,780,2292
tx_052506,154,1301
tx_052507,951,3188
tx_052508,400,2542
tx_052509,959,3557
tx_052510,283,4202
tx_052511,222,2285
tx_052512,339,114
tx_052513,553,4062
tx_052514,956,2829
tx_052515,616,4743
tx_052516,264,1607
tx_052517,628,3685
tx_052518,442,270
tx_052519,888,4377
tx_052520,765,1387
tx_052521,786,3288
tx_052522,300,3748
tx_052523,379,3602
tx_052524,466,1060
tx_052525,687,1506
tx_052526,328,690
tx_052527,817,116
tx_052528,331,3210
tx_052529,574,316
tx_052530,854,3804
tx_052531,973,1255
tx_052532,588,479
tx_052533,615,511
tx_052534,257,825
tx_052535,452,1914
tx_052536,796,728
tx_052537,696,1917
tx_052538,658,3268
tx_052539,598,1267
tx_052540,646,3613
tx_052541,214,3579
tx_052542,969,2221
tx_052543,134,1011
tx_052544,655,1170
tx_052545,275,917
tx_052546,839,380
tx_052547,329,391
tx_052548,835,2356
tx_052549,765,2646
tx_052550,461,2310
tx_052551,533,4700
tx_052552,276,4224
tx_052553,964,2259
tx_052554,560,1464
tx_052555,908,3449
tx_052556,849,1606
tx_052557,989,652
tx_052558,766,4500
tx_052559,599,2782
tx_052560,917,2217
tx_052561,445,1747
tx_052562,506,3193
tx_052563,117,746
tx_052564,731,4863
tx_052565,759,903
tx_052566,249,3157
tx_052567,208,3904
tx_052568,933,2115
tx_052569,906,3710
tx_052570,558,1990
tx_052571,255,2387
tx_052572,370,4432
tx_052573,850,1006
tx_052574,944,4090
tx_052575,199,1702
tx_052576,400,3818
tx_052577,990,1948
